Local time,,Date,Time,Open,High,Low,Close,Volume
06.01.2020 08:06:00.000 GMT+0100,06.01.2020 08:06:00,06.01.2020,8:06:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:07:00.000 GMT+0100,06.01.2020 08:07:00,06.01.2020,8:07:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:08:00.000 GMT+0100,06.01.2020 08:08:00,06.01.2020,8:08:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:09:00.000 GMT+0100,06.01.2020 08:09:00,06.01.2020,8:09:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:10:00.000 GMT+0100,06.01.2020 08:10:00,06.01.2020,8:10:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:11:00.000 GMT+0100,06.01.2020 08:11:00,06.01.2020,8:11:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:12:00.000 GMT+0100,06.01.2020 08:12:00,06.01.2020,8:12:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:13:00.000 GMT+0100,06.01.2020 08:13:00,06.01.2020,8:13:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:14:00.000 GMT+0100,06.01.2020 08:14:00,06.01.2020,8:14:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:15:00.000 GMT+0100,06.01.2020 08:15:00,06.01.2020,8:15:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:16:00.000 GMT+0100,06.01.2020 08:16:00,06.01.2020,8:16:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:17:00.000 GMT+0100,06.01.2020 08:17:00,06.01.2020,8:17:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:18:00.000 GMT+0100,06.01.2020 08:18:00,06.01.2020,8:18:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:19:00.000 GMT+0100,06.01.2020 08:19:00,06.01.2020,8:19:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:20:00.000 GMT+0100,06.01.2020 08:20:00,06.01.2020,8:20:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:21:00.000 GMT+0100,06.01.2020 08:21:00,06.01.2020,8:21:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:22:00.000 GMT+0100,06.01.2020 08:22:00,06.01.2020,8:22:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:23:00.000 GMT+0100,06.01.2020 08:23:00,06.01.2020,8:23:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:24:00.000 GMT+0100,06.01.2020 08:24:00,06.01.2020,8:24:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:25:00.000 GMT+0100,06.01.2020 08:25:00,06.01.2020,8:25:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:26:00.000 GMT+0100,06.01.2020 08:26:00,06.01.2020,8:26:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:27:00.000 GMT+0100,06.01.2020 08:27:00,06.01.2020,8:27:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:28:00.000 GMT+0100,06.01.2020 08:28:00,06.01.2020,8:28:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:29:00.000 GMT+0100,06.01.2020 08:29:00,06.01.2020,8:29:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:30:00.000 GMT+0100,06.01.2020 08:30:00,06.01.2020,8:30:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:31:00.000 GMT+0100,06.01.2020 08:31:00,06.01.2020,8:31:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:32:00.000 GMT+0100,06.01.2020 08:32:00,06.01.2020,8:32:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:33:00.000 GMT+0100,06.01.2020 08:33:00,06.01.2020,8:33:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:34:00.000 GMT+0100,06.01.2020 08:34:00,06.01.2020,8:34:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:35:00.000 GMT+0100,06.01.2020 08:35:00,06.01.2020,8:35:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:36:00.000 GMT+0100,06.01.2020 08:36:00,06.01.2020,8:36:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:37:00.000 GMT+0100,06.01.2020 08:37:00,06.01.2020,8:37:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:38:00.000 GMT+0100,06.01.2020 08:38:00,06.01.2020,8:38:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:39:00.000 GMT+0100,06.01.2020 08:39:00,06.01.2020,8:39:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:40:00.000 GMT+0100,06.01.2020 08:40:00,06.01.2020,8:40:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:41:00.000 GMT+0100,06.01.2020 08:41:00,06.01.2020,8:41:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:42:00.000 GMT+0100,06.01.2020 08:42:00,06.01.2020,8:42:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:43:00.000 GMT+0100,06.01.2020 08:43:00,06.01.2020,8:43:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:44:00.000 GMT+0100,06.01.2020 08:44:00,06.01.2020,8:44:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:45:00.000 GMT+0100,06.01.2020 08:45:00,06.01.2020,8:45:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:46:00.000 GMT+0100,06.01.2020 08:46:00,06.01.2020,8:46:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:47:00.000 GMT+0100,06.01.2020 08:47:00,06.01.2020,8:47:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:48:00.000 GMT+0100,06.01.2020 08:48:00,06.01.2020,8:48:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:49:00.000 GMT+0100,06.01.2020 08:49:00,06.01.2020,8:49:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:50:00.000 GMT+0100,06.01.2020 08:50:00,06.01.2020,8:50:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:51:00.000 GMT+0100,06.01.2020 08:51:00,06.01.2020,8:51:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:52:00.000 GMT+0100,06.01.2020 08:52:00,06.01.2020,8:52:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:53:00.000 GMT+0100,06.01.2020 08:53:00,06.01.2020,8:53:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:54:00.000 GMT+0100,06.01.2020 08:54:00,06.01.2020,8:54:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:55:00.000 GMT+0100,06.01.2020 08:55:00,06.01.2020,8:55:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:56:00.000 GMT+0100,06.01.2020 08:56:00,06.01.2020,8:56:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:57:00.000 GMT+0100,06.01.2020 08:57:00,06.01.2020,8:57:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:58:00.000 GMT+0100,06.01.2020 08:58:00,06.01.2020,8:58:00,290.947,290.947,290.947,290.947,0
06.01.2020 08:59:00.000 GMT+0100,06.01.2020 08:59:00,06.01.2020,8:59:00,290.947,290.947,290.947,290.947,0
06.01.2020 09:00:00.000 GMT+0100,06.01.2020 09:00:00,06.01.2020,9:00:00,290.947,290.947,290.947,290.947,0
06.01.2020 09:01:00.000 GMT+0100,06.01.2020 09:01:00,06.01.2020,9:01:00,290.947,290.947,290.947,290.947,0
06.01.2020 09:02:00.000 GMT+0100,06.01.2020 09:02:00,06.01.2020,9:02:00,290.747,290.747,288.597,288.598,0.261
06.01.2020 09:03:00.000 GMT+0100,06.01.2020 09:03:00,06.01.2020,9:03:00,288.575,288.697,288.178,288.597,3.939
06.01.2020 09:04:00.000 GMT+0100,06.01.2020 09:04:00,06.01.2020,9:04:00,288.598,288.937,288.598,288.897,1.3755
06.01.2020 09:05:00.000 GMT+0100,06.01.2020 09:05:00,06.01.2020,9:05:00,288.898,289.378,288.898,289.378,1.773
06.01.2020 09:06:00.000 GMT+0100,06.01.2020 09:06:00,06.01.2020,9:06:00,289.448,289.498,288.897,288.897,2.0445
06.01.2020 09:07:00.000 GMT+0100,06.01.2020 09:07:00,06.01.2020,9:07:00,288.877,289.798,288.877,289.737,3.51
06.01.2020 09:08:00.000 GMT+0100,06.01.2020 09:08:00,06.01.2020,9:08:00,289.727,289.728,289.447,289.498,1.4115
06.01.2020 09:09:00.000 GMT+0100,06.01.2020 09:09:00,06.01.2020,9:09:00,289.438,289.977,289.438,289.887,3.7995
06.01.2020 09:10:00.000 GMT+0100,06.01.2020 09:10:00,06.01.2020,9:10:00,289.888,290.128,289.597,290.047,3.7335
06.01.2020 09:11:00.000 GMT+0100,06.01.2020 09:11:00,06.01.2020,9:11:00,290.048,290.298,289.987,290.227,2.5725
06.01.2020 09:12:00.000 GMT+0100,06.01.2020 09:12:00,06.01.2020,9:12:00,290.237,290.537,290.048,290.447,2.3565
06.01.2020 09:13:00.000 GMT+0100,06.01.2020 09:13:00,06.01.2020,9:13:00,290.438,290.438,289.927,289.928,1.6905
06.01.2020 09:14:00.000 GMT+0100,06.01.2020 09:14:00,06.01.2020,9:14:00,289.928,290.178,289.728,289.728,3.123
06.01.2020 09:15:00.000 GMT+0100,06.01.2020 09:15:00,06.01.2020,9:15:00,289.677,290.038,289.648,289.887,2.628
06.01.2020 09:16:00.000 GMT+0100,06.01.2020 09:16:00,06.01.2020,9:16:00,289.877,289.938,289.598,289.638,1.5105
06.01.2020 09:17:00.000 GMT+0100,06.01.2020 09:17:00,06.01.2020,9:17:00,289.648,289.648,289.278,289.327,1.854
06.01.2020 09:18:00.000 GMT+0100,06.01.2020 09:18:00,06.01.2020,9:18:00,289.378,289.378,289.178,289.187,2.292
06.01.2020 09:19:00.000 GMT+0100,06.01.2020 09:19:00,06.01.2020,9:19:00,289.187,289.398,289.148,289.278,2.355
06.01.2020 09:20:00.000 GMT+0100,06.01.2020 09:20:00,06.01.2020,9:20:00,289.288,289.387,289.047,289.348,2.907
06.01.2020 09:21:00.000 GMT+0100,06.01.2020 09:21:00,06.01.2020,9:21:00,289.348,289.387,289.187,289.227,2.586
06.01.2020 09:22:00.000 GMT+0100,06.01.2020 09:22:00,06.01.2020,9:22:00,289.227,289.348,289.088,289.337,2.118
06.01.2020 09:23:00.000 GMT+0100,06.01.2020 09:23:00,06.01.2020,9:23:00,289.337,289.337,288.888,288.888,2.9745
06.01.2020 09:24:00.000 GMT+0100,06.01.2020 09:24:00,06.01.2020,9:24:00,288.888,288.998,288.738,288.848,3.5175
06.01.2020 09:25:00.000 GMT+0100,06.01.2020 09:25:00,06.01.2020,9:25:00,288.848,288.928,288.548,288.588,3.3285
06.01.2020 09:26:00.000 GMT+0100,06.01.2020 09:26:00,06.01.2020,9:26:00,288.588,288.698,288.197,288.287,3.0255
06.01.2020 09:27:00.000 GMT+0100,06.01.2020 09:27:00,06.01.2020,9:27:00,288.287,288.287,287.727,287.778,4.8465
06.01.2020 09:28:00.000 GMT+0100,06.01.2020 09:28:00,06.01.2020,9:28:00,287.827,288.098,287.728,287.898,2.5035
06.01.2020 09:29:00.000 GMT+0100,06.01.2020 09:29:00,06.01.2020,9:29:00,287.877,288.177,287.797,288.088,3.8955
06.01.2020 09:30:00.000 GMT+0100,06.01.2020 09:30:00,06.01.2020,9:30:00,288.027,288.327,287.927,288.077,4.4175
06.01.2020 09:31:00.000 GMT+0100,06.01.2020 09:31:00,06.01.2020,9:31:00,288.077,288.127,287.747,287.747,2.9715
06.01.2020 09:32:00.000 GMT+0100,06.01.2020 09:32:00,06.01.2020,9:32:00,287.748,287.748,287.398,287.437,3.588
06.01.2020 09:33:00.000 GMT+0100,06.01.2020 09:33:00,06.01.2020,9:33:00,287.438,287.548,287.197,287.247,3.273
06.01.2020 09:34:00.000 GMT+0100,06.01.2020 09:34:00,06.01.2020,9:34:00,287.248,287.387,287.138,287.138,3.3915
06.01.2020 09:35:00.000 GMT+0100,06.01.2020 09:35:00,06.01.2020,9:35:00,287.138,287.198,286.997,287.078,3.846
06.01.2020 09:36:00.000 GMT+0100,06.01.2020 09:36:00,06.01.2020,9:36:00,287.078,287.648,287.078,287.498,2.6565
06.01.2020 09:37:00.000 GMT+0100,06.01.2020 09:37:00,06.01.2020,9:37:00,287.497,287.947,287.497,287.648,4.5825
06.01.2020 09:38:00.000 GMT+0100,06.01.2020 09:38:00,06.01.2020,9:38:00,287.697,287.748,287.247,287.277,4.431
06.01.2020 09:39:00.000 GMT+0100,06.01.2020 09:39:00,06.01.2020,9:39:00,287.248,287.298,287.047,287.298,2.727
06.01.2020 09:40:00.000 GMT+0100,06.01.2020 09:40:00,06.01.2020,9:40:00,287.287,287.298,286.948,286.948,1.968
06.01.2020 09:41:00.000 GMT+0100,06.01.2020 09:41:00,06.01.2020,9:41:00,286.948,287.048,286.647,286.697,2.3175
06.01.2020 09:42:00.000 GMT+0100,06.01.2020 09:42:00,06.01.2020,9:42:00,286.698,286.878,286.647,286.748,1.581
06.01.2020 09:43:00.000 GMT+0100,06.01.2020 09:43:00,06.01.2020,9:43:00,286.747,286.748,286.447,286.477,1.68
06.01.2020 09:44:00.000 GMT+0100,06.01.2020 09:44:00,06.01.2020,9:44:00,286.478,286.978,286.348,286.777,3.567
06.01.2020 09:45:00.000 GMT+0100,06.01.2020 09:45:00,06.01.2020,9:45:00,286.777,287.088,286.647,286.998,1.9665
06.01.2020 09:46:00.000 GMT+0100,06.01.2020 09:46:00,06.01.2020,9:46:00,286.998,286.998,286.648,286.698,1.323
06.01.2020 09:47:00.000 GMT+0100,06.01.2020 09:47:00,06.01.2020,9:47:00,286.698,286.698,286.447,286.527,1.866
06.01.2020 09:48:00.000 GMT+0100,06.01.2020 09:48:00,06.01.2020,9:48:00,286.527,286.538,286.347,286.448,2.2405
06.01.2020 09:49:00.000 GMT+0100,06.01.2020 09:49:00,06.01.2020,9:49:00,286.447,286.538,286.348,286.438,2.6055
06.01.2020 09:50:00.000 GMT+0100,06.01.2020 09:50:00,06.01.2020,9:50:00,286.448,286.448,286.097,286.098,2.1615
06.01.2020 09:51:00.000 GMT+0100,06.01.2020 09:51:00,06.01.2020,9:51:00,286.137,286.388,286.098,286.247,4.1835
06.01.2020 09:52:00.000 GMT+0100,06.01.2020 09:52:00,06.01.2020,9:52:00,286.248,286.298,285.998,285.998,2.2905
06.01.2020 09:53:00.000 GMT+0100,06.01.2020 09:53:00,06.01.2020,9:53:00,285.997,286.148,285.887,285.987,3.4035
06.01.2020 09:54:00.000 GMT+0100,06.01.2020 09:54:00,06.01.2020,9:54:00,285.987,286.048,285.677,285.748,3.834
06.01.2020 09:55:00.000 GMT+0100,06.01.2020 09:55:00,06.01.2020,9:55:00,285.827,286.248,285.748,286.128,3.1935
06.01.2020 09:56:00.000 GMT+0100,06.01.2020 09:56:00,06.01.2020,9:56:00,286.128,286.198,285.988,285.997,3.9795
06.01.2020 09:57:00.000 GMT+0100,06.01.2020 09:57:00,06.01.2020,9:57:00,286.047,286.077,285.827,285.828,3.5685
06.01.2020 09:58:00.000 GMT+0100,06.01.2020 09:58:00,06.01.2020,9:58:00,285.828,285.848,285.677,285.748,2.5275
06.01.2020 09:59:00.000 GMT+0100,06.01.2020 09:59:00,06.01.2020,9:59:00,285.738,285.748,285.498,285.538,2.4195
06.01.2020 10:00:00.000 GMT+0100,06.01.2020 10:00:00,06.01.2020,10:00:00,285.497,285.788,285.427,285.778,4.2855
06.01.2020 10:01:00.000 GMT+0100,06.01.2020 10:01:00,06.01.2020,10:01:00,285.778,285.926,285.678,285.848,3.357
06.01.2020 10:02:00.000 GMT+0100,06.01.2020 10:02:00,06.01.2020,10:02:00,285.848,286.098,285.848,286.088,3.6075
06.01.2020 10:03:00.000 GMT+0100,06.01.2020 10:03:00,06.01.2020,10:03:00,286.088,286.548,286.088,286.448,3.228
06.01.2020 10:04:00.000 GMT+0100,06.01.2020 10:04:00,06.01.2020,10:04:00,286.477,286.548,286.348,286.498,2.427
06.01.2020 10:05:00.000 GMT+0100,06.01.2020 10:05:00,06.01.2020,10:05:00,286.488,286.498,286.288,286.388,2.3655
06.01.2020 10:06:00.000 GMT+0100,06.01.2020 10:06:00,06.01.2020,10:06:00,286.398,286.548,286.348,286.488,1.9485
06.01.2020 10:07:00.000 GMT+0100,06.01.2020 10:07:00,06.01.2020,10:07:00,286.497,286.548,286.187,286.278,2.3685
06.01.2020 10:08:00.000 GMT+0100,06.01.2020 10:08:00,06.01.2020,10:08:00,286.288,286.338,286.197,286.248,2.271
06.01.2020 10:09:00.000 GMT+0100,06.01.2020 10:09:00,06.01.2020,10:09:00,286.248,286.398,286.247,286.287,1.6425
06.01.2020 10:10:00.000 GMT+0100,06.01.2020 10:10:00,06.01.2020,10:10:00,286.277,286.347,286.147,286.278,3.1455
06.01.2020 10:11:00.000 GMT+0100,06.01.2020 10:11:00,06.01.2020,10:11:00,286.278,286.398,286.227,286.328,3.7875
06.01.2020 10:12:00.000 GMT+0100,06.01.2020 10:12:00,06.01.2020,10:12:00,286.337,286.388,286.238,286.298,2.523
06.01.2020 10:13:00.000 GMT+0100,06.01.2020 10:13:00,06.01.2020,10:13:00,286.298,286.388,286.087,286.298,3.4275
06.01.2020 10:14:00.000 GMT+0100,06.01.2020 10:14:00,06.01.2020,10:14:00,286.327,286.348,286.098,286.228,1.773
06.01.2020 10:15:00.000 GMT+0100,06.01.2020 10:15:00,06.01.2020,10:15:00,286.288,286.288,286.097,286.248,1.851
06.01.2020 10:16:00.000 GMT+0100,06.01.2020 10:16:00,06.01.2020,10:16:00,286.247,286.398,286.147,286.298,1.776
06.01.2020 10:17:00.000 GMT+0100,06.01.2020 10:17:00,06.01.2020,10:17:00,286.337,286.438,286.188,286.228,2.46
06.01.2020 10:18:00.000 GMT+0100,06.01.2020 10:18:00,06.01.2020,10:18:00,286.228,286.228,285.997,286.027,1.695
06.01.2020 10:19:00.000 GMT+0100,06.01.2020 10:19:00,06.01.2020,10:19:00,286.047,286.098,285.997,286.048,1.032
06.01.2020 10:20:00.000 GMT+0100,06.01.2020 10:20:00,06.01.2020,10:20:00,285.997,286.337,285.997,286.337,1.995
06.01.2020 10:21:00.000 GMT+0100,06.01.2020 10:21:00,06.01.2020,10:21:00,286.288,286.377,286.227,286.348,0.864
06.01.2020 10:22:00.000 GMT+0100,06.01.2020 10:22:00,06.01.2020,10:22:00,286.388,286.438,286.277,286.438,2.2635
06.01.2020 10:23:00.000 GMT+0100,06.01.2020 10:23:00,06.01.2020,10:23:00,286.438,286.528,286.397,286.437,1.173
06.01.2020 10:24:00.000 GMT+0100,06.01.2020 10:24:00,06.01.2020,10:24:00,286.437,286.487,286.278,286.348,1.8765
06.01.2020 10:25:00.000 GMT+0100,06.01.2020 10:25:00,06.01.2020,10:25:00,286.348,286.348,286.197,286.348,1.3635
06.01.2020 10:26:00.000 GMT+0100,06.01.2020 10:26:00,06.01.2020,10:26:00,286.348,286.398,286.277,286.278,1.665
06.01.2020 10:27:00.000 GMT+0100,06.01.2020 10:27:00,06.01.2020,10:27:00,286.298,286.348,286.097,286.178,3.186
06.01.2020 10:28:00.000 GMT+0100,06.01.2020 10:28:00,06.01.2020,10:28:00,286.128,286.148,286.047,286.048,2.223
06.01.2020 10:29:00.000 GMT+0100,06.01.2020 10:29:00,06.01.2020,10:29:00,286.038,286.148,286.037,286.037,0.888
06.01.2020 10:30:00.000 GMT+0100,06.01.2020 10:30:00,06.01.2020,10:30:00,286.037,286.148,285.997,286.027,1.941
06.01.2020 10:31:00.000 GMT+0100,06.01.2020 10:31:00,06.01.2020,10:31:00,286.037,286.037,285.677,285.677,2.157
06.01.2020 10:32:00.000 GMT+0100,06.01.2020 10:32:00,06.01.2020,10:32:00,285.677,285.677,285.398,285.398,1.3935
06.01.2020 10:33:00.000 GMT+0100,06.01.2020 10:33:00,06.01.2020,10:33:00,285.397,285.598,285.397,285.428,1.263
06.01.2020 10:34:00.000 GMT+0100,06.01.2020 10:34:00,06.01.2020,10:34:00,285.477,285.648,285.477,285.588,1.6875
06.01.2020 10:35:00.000 GMT+0100,06.01.2020 10:35:00,06.01.2020,10:35:00,285.597,285.637,285.547,285.637,1.4255
06.01.2020 10:36:00.000 GMT+0100,06.01.2020 10:36:00,06.01.2020,10:36:00,285.637,285.637,285.548,285.548,0.447
06.01.2020 10:37:00.000 GMT+0100,06.01.2020 10:37:00,06.01.2020,10:37:00,285.547,285.548,285.277,285.298,2.1
06.01.2020 10:38:00.000 GMT+0100,06.01.2020 10:38:00,06.01.2020,10:38:00,285.327,285.327,285.147,285.197,1.9695
06.01.2020 10:39:00.000 GMT+0100,06.01.2020 10:39:00,06.01.2020,10:39:00,285.198,285.488,285.197,285.348,3.2015
06.01.2020 10:40:00.000 GMT+0100,06.01.2020 10:40:00,06.01.2020,10:40:00,285.348,285.588,285.347,285.588,2.346
06.01.2020 10:41:00.000 GMT+0100,06.01.2020 10:41:00,06.01.2020,10:41:00,285.598,285.777,285.447,285.777,2.643
06.01.2020 10:42:00.000 GMT+0100,06.01.2020 10:42:00,06.01.2020,10:42:00,285.777,286.277,285.697,286.097,4.878
06.01.2020 10:43:00.000 GMT+0100,06.01.2020 10:43:00,06.01.2020,10:43:00,286.098,286.438,285.998,286.248,3.012
06.01.2020 10:44:00.000 GMT+0100,06.01.2020 10:44:00,06.01.2020,10:44:00,286.247,286.448,286.247,286.448,0.6675
06.01.2020 10:45:00.000 GMT+0100,06.01.2020 10:45:00,06.01.2020,10:45:00,286.447,286.498,286.297,286.448,1.7385
06.01.2020 10:46:00.000 GMT+0100,06.01.2020 10:46:00,06.01.2020,10:46:00,286.448,286.477,286.237,286.298,1.491
06.01.2020 10:47:00.000 GMT+0100,06.01.2020 10:47:00,06.01.2020,10:47:00,286.337,286.397,286.337,286.348,1.1955
06.01.2020 10:48:00.000 GMT+0100,06.01.2020 10:48:00,06.01.2020,10:48:00,286.348,286.397,286.028,286.028,1.2405
06.01.2020 10:49:00.000 GMT+0100,06.01.2020 10:49:00,06.01.2020,10:49:00,286.047,286.238,286.047,286.188,2.322
06.01.2020 10:50:00.000 GMT+0100,06.01.2020 10:50:00,06.01.2020,10:50:00,286.137,286.148,285.947,285.948,1.3305
06.01.2020 10:51:00.000 GMT+0100,06.01.2020 10:51:00,06.01.2020,10:51:00,285.948,285.948,285.797,285.948,1.329
06.01.2020 10:52:00.000 GMT+0100,06.01.2020 10:52:00,06.01.2020,10:52:00,285.988,286.098,285.928,286.077,1.761
06.01.2020 10:53:00.000 GMT+0100,06.01.2020 10:53:00,06.01.2020,10:53:00,286.077,286.127,285.887,285.928,2.46
06.01.2020 10:54:00.000 GMT+0100,06.01.2020 10:54:00,06.01.2020,10:54:00,285.928,286.148,285.927,285.988,4.2795
06.01.2020 10:55:00.000 GMT+0100,06.01.2020 10:55:00,06.01.2020,10:55:00,285.988,285.988,285.687,285.687,2.955
06.01.2020 10:56:00.000 GMT+0100,06.01.2020 10:56:00,06.01.2020,10:56:00,285.678,285.698,285.597,285.598,0.723
06.01.2020 10:57:00.000 GMT+0100,06.01.2020 10:57:00,06.01.2020,10:57:00,285.648,285.698,285.597,285.627,1.3005
06.01.2020 10:58:00.000 GMT+0100,06.01.2020 10:58:00,06.01.2020,10:58:00,285.638,285.688,285.627,285.648,0.648
06.01.2020 10:59:00.000 GMT+0100,06.01.2020 10:59:00,06.01.2020,10:59:00,285.647,285.647,285.448,285.448,0.354
06.01.2020 11:00:00.000 GMT+0100,06.01.2020 11:00:00,06.01.2020,11:00:00,285.488,285.497,285.378,285.378,0.7785
06.01.2020 11:01:00.000 GMT+0100,06.01.2020 11:01:00,06.01.2020,11:01:00,285.397,285.487,285.347,285.398,1.683
06.01.2020 11:02:00.000 GMT+0100,06.01.2020 11:02:00,06.01.2020,11:02:00,285.428,285.588,285.348,285.528,2.0625
06.01.2020 11:03:00.000 GMT+0100,06.01.2020 11:03:00,06.01.2020,11:03:00,285.587,285.647,285.547,285.548,0.7455
06.01.2020 11:04:00.000 GMT+0100,06.01.2020 11:04:00,06.01.2020,11:04:00,285.625,285.648,285.597,285.647,0.903
06.01.2020 11:05:00.000 GMT+0100,06.01.2020 11:05:00,06.01.2020,11:05:00,285.647,285.648,285.548,285.588,1.278
06.01.2020 11:06:00.000 GMT+0100,06.01.2020 11:06:00,06.01.2020,11:06:00,285.597,285.598,285.347,285.478,1.8345
06.01.2020 11:07:00.000 GMT+0100,06.01.2020 11:07:00,06.01.2020,11:07:00,285.498,285.638,285.478,285.548,1.167
06.01.2020 11:08:00.000 GMT+0100,06.01.2020 11:08:00,06.01.2020,11:08:00,285.577,285.687,285.497,285.677,1.101
06.01.2020 11:09:00.000 GMT+0100,06.01.2020 11:09:00,06.01.2020,11:09:00,285.697,285.898,285.677,285.897,1.2045
06.01.2020 11:10:00.000 GMT+0100,06.01.2020 11:10:00,06.01.2020,11:10:00,285.898,285.998,285.897,285.948,1.4085
06.01.2020 11:11:00.000 GMT+0100,06.01.2020 11:11:00,06.01.2020,11:11:00,285.948,286.048,285.647,285.898,2.2935
06.01.2020 11:12:00.000 GMT+0100,06.01.2020 11:12:00,06.01.2020,11:12:00,285.898,285.998,285.798,285.998,1.593
06.01.2020 11:13:00.000 GMT+0100,06.01.2020 11:13:00,06.01.2020,11:13:00,285.998,285.998,285.877,285.948,0.867
06.01.2020 11:14:00.000 GMT+0100,06.01.2020 11:14:00,06.01.2020,11:14:00,285.948,286.028,285.927,285.977,1.9395
06.01.2020 11:15:00.000 GMT+0100,06.01.2020 11:15:00,06.01.2020,11:15:00,285.998,285.998,285.797,285.888,0.7935
06.01.2020 11:16:00.000 GMT+0100,06.01.2020 11:16:00,06.01.2020,11:16:00,285.888,285.998,285.847,285.978,0.947
06.01.2020 11:17:00.000 GMT+0100,06.01.2020 11:17:00,06.01.2020,11:17:00,285.978,286.048,285.927,286.027,1.269
06.01.2020 11:18:00.000 GMT+0100,06.01.2020 11:18:00,06.01.2020,11:18:00,286.027,286.188,285.998,286.188,1.266
06.01.2020 11:19:00.000 GMT+0100,06.01.2020 11:19:00,06.01.2020,11:19:00,286.188,286.188,285.997,285.997,0.966
06.01.2020 11:20:00.000 GMT+0100,06.01.2020 11:20:00,06.01.2020,11:20:00,285.998,286.148,285.897,285.898,1.5795
06.01.2020 11:21:00.000 GMT+0100,06.01.2020 11:21:00,06.01.2020,11:21:00,285.897,286.078,285.897,286.078,0.6555
06.01.2020 11:22:00.000 GMT+0100,06.01.2020 11:22:00,06.01.2020,11:22:00,286.078,286.098,285.997,285.998,0.4185
06.01.2020 11:23:00.000 GMT+0100,06.01.2020 11:23:00,06.01.2020,11:23:00,285.978,286.027,285.897,286.027,0.7785
06.01.2020 11:24:00.000 GMT+0100,06.01.2020 11:24:00,06.01.2020,11:24:00,286.078,286.078,285.997,286.027,1.6935
06.01.2020 11:25:00.000 GMT+0100,06.01.2020 11:25:00,06.01.2020,11:25:00,286.027,286.197,285.998,286.087,1.515
06.01.2020 11:26:00.000 GMT+0100,06.01.2020 11:26:00,06.01.2020,11:26:00,286.048,286.048,285.897,285.998,0.9495
06.01.2020 11:27:00.000 GMT+0100,06.01.2020 11:27:00,06.01.2020,11:27:00,285.978,285.987,285.897,285.897,0.693
06.01.2020 11:28:00.000 GMT+0100,06.01.2020 11:28:00,06.01.2020,11:28:00,285.898,285.938,285.897,285.937,0.309
06.01.2020 11:29:00.000 GMT+0100,06.01.2020 11:29:00,06.01.2020,11:29:00,285.927,285.998,285.927,285.948,0.819
06.01.2020 11:30:00.000 GMT+0100,06.01.2020 11:30:00,06.01.2020,11:30:00,285.948,285.998,285.897,285.987,1.4295
06.01.2020 11:31:00.000 GMT+0100,06.01.2020 11:31:00,06.01.2020,11:31:00,285.998,286.077,285.947,286.048,1.188
